,URL,Name
93,https://www.foxbusiness.com/,fox-business
94,http://franklincenterhq.org/,franklin-center-for-government-and-public-integrity
95,https://www.fraserinstitute.org/,fraser-institute
96,https://freedomalliance.org,freedom-alliance-bias-rating
97,https://freedomhouse.org/,freedom-house
98,https://www.gp.se/,goteborgs-posten
99,http://www.mlive.com/grand-rapids/#/0,grand-rapids-press
100,https://www.greeleytribune.com,greeley-tribune
101,https://www.guns.com/,guns-com
102,https://www.heraldsun.com.au/,herald-sun
103,https://heterodoxacademy.org,heterodox-academy
104,https://hpenews.com/,high-point-enterprise
105,http://www.thehindubusinessline.com/,the-hindu-business-line
106,https://honestreporting.com/,honest-reporting
107,https://www.hoover.org/,hoover-institution
108,http://humanprogress.org/,human-progress
109,https://www.idahostatejournal.com/,idaho-state-journal
110,https://www.iefimerida.gr/,iefimerida-gr
111,https://www.insideover.com/politics/turkey-makes-another-risky-move-in-the-eastern-mediterranean.html,il-giornale
112,https://inhomelandsecurity.com,in-homeland-security
113,https://www.india.com/,india-com
114,https://www.indiatimes.com/,india-times-bias-rating
115,https://www.indiatoday.in/,india-today
116,https://www.inforum.com,inforum-the-forum-fargo-moorhead-bias-rating
117,http://www.insidesources.com,insidesources
118,https://theihs.org/,institute-for-humane-studies
119,https://www.independent.ie/,irish-independent
120,https://www.israelhayom.com/,israel-hayom
121,https://www.itv.com/news,itv-news
122,https://www.jpost.com/,the-jerusalem-post
123,http://jewishbreakingnews.com,jewish-breaking-news
124,https://jewishjournal.com/,jewish-journal
125,https://www.jns.org,jewish-news-syndicate-jns
126,https://www.justfacts.com/,just-facts
127,http://www.justfactsdaily.com/,just-facts-daily
128,https://katu.com/,katu2
129,http://www.koreaherald.com/,korean-herald
130,http://kutv.com/,kutv-salt-lake-city
131,https://www.lmtonline.com,laredo-morning-times-bias-credibility-rating
132,http://www.reviewjournal.com/,las-vegas-review-journal
133,http://www.learnliberty.org/,learn-liberty
134,https://www.leicestermercury.co.uk/,leicester-mercury
135,https://www.lexingtoninstitute.org/,lexington-institute
136,https://www.libertarianism.org,libertarianism-org
137,https://listverse.com/,listverse
138,https://www.lbc.co.uk/,london-broadcasting-company-lbc
139,http://www.standard.co.uk/,london-evening-standard
140,https://lfpress.com,london-free-press
141,http://www.dailynews.com/,los-angeles-daily-news
142,https://www.lubbockonline.com/,lubbock-avalanche-journal
143,https://lynx.media/,lynx-media
144,https://www.mackinac.org/,mackinac-center-for-public-policy
145,https://www.malaysia-today.net/,malaysia-today
146,https://www.unionleader.com/,manchester-union-leader
147,https://www.manilatimes.net,the-manila-times
148,https://marginalrevolution.com/,marginal-revolution
149,https://www.marketwatch.com/,marketwatch
150,https://www.mercatus.org,mercatus-center
151,https://www.metabunk.org/,metabunk
152,https://montrealgazette.com/,montreal-gazette
153,http://mynorthwest.com,mynorthwest
154,https://www.nationalaffairs.com,national-affairs-magazine
155,https://nationalinterest.org/,national-interest
156,https://nationalpost.com,national-post
157,https://nos.nl,netherlands-radio-and-television-association-nos
158,https://observer.com,new-york-observer
159,https://nypost.com/,new-york-post
160,https://www.news.com.au/,news-com-au
161,http://newsheist.com/,news-heist
162,http://newsrescue.com/,news-rescue
163,http://www.news-gazette.com/,news-gazette
164,https://www2.nhk.or.jp/,nhk-nippon-hoso-kyokai
165,https://asia.nikkei.com,nikkei-asian-review
166,https://nj1015.com/,nj1015-com
167,https://www.nwaonline.com/,northwest-arkansas-democrat-gazette
168,https://www.ntd.com,ntd-tv-new-tang-dynasty
169,http://www.oaoa.com,odessa-american
170,https://www.omaha.com/,omaha-world-herald
171,https://www.opendoorsusa.org,open-doors
172,https://www.oregonlive.com,oregonian
173,https://ottawacitizen.com,ottawa-citizen
174,https://ottawasun.com/,ottawa-sun
175,https://www.pacificresearch.org/,pacific-research-institute
176,http://www.peninsuladailynews.com/,peninsula-daily-news
177,http://www.post-gazette.com/,pittsburgh-post-gazette
178,https://triblive.com/,pittsburgh-tribune-review
179,https://www.policyed.org/,policyed
180,https://politisite.com/,politisite
181,http://www.postbulletin.com/,post-bulletin
182,http://punchingbagpost.com/,punchingbag-post
183,http://www.rstreet.org/,r-street-institute
184,http://www.rasmussenreports.com/,rasmussen-reports
185,https://www.realcleardefense.com/,real-clear-defense
186,https://www.realclearinvestigations.com/,real-clear-investigations
187,https://www.realclearpolicy.com/,real-clear-policy
188,https://www.realclearpolitics.com,real-clear-politics
189,https://www.realclearreligion.org,realclearreligion
190,https://reason.com/,reason
191,https://www.valleynewslive.com/,red-river-valley-news
192,https://leaderpost.com,regina-leader-post
193,http://www.cato.org/regulation/,regulation-magazine
194,https://remingtonresearchgroup.com,remington-research-group
195,http://www.republicworld.com/,republic-world
196,https://www.richmond.com/,richmond-times-dispatch
197,http://www.srnnews.com/,salem-radio-network-news-srn-news
198,https://www.sbsun.com,san-bernardino-sun
199,https://thestarphoenix.com,saskatoon-starphoenix
200,https://www.savannahnow.com/,savannah-morning-news
201,https://www.scoperatings.com/,scope-ratings
202,https://sofrep.com/,sofrep
203,https://www.studentnewsdaily.com/,student-daily-news
204,http://www.tallahassee.com/,tallahassee-democrat
205,http://taxfoundation.org/,tax-foundation
206,http://www.tharawat-magazine.com/#gs.a9CcWpc,tharawat-magazine
207,https://www.algemeiner.com/,the-algemeiner-journal
208,https://www.theamericanconservative.com,the-american-conservative
209,http://www.the-american-interest.com/,the-american-interest
210,http://chronicle.augusta.com/,the-augusta-chronicle
211,https://www.theaustralian.com.au/,the-australian
212,https://thebrunswicknews.com/,brunswick-news-bias-credibility-rating
213,https://thebulwark.com/,the-bulwark
214,http://thechronicleherald.ca/,the-chronicle-herald
215,https://citizen.co.za,the-citizen-south-africa
216,http://www.couriermail.com.au/,the-courier-mail
217,http://www.daltondailycitizen.com/,daily-citizen-dalton
218,https://thedispatch.com/,the-dispatch
219,https://durangoherald.com,the-durango-herald
220,https://www.theecjournal.com/,the-ec-journal
221,https://www.elkharttruth.com,the-elkhart-truth
222,http://www.thefiscaltimes.com/,the-fiscal-times
223,http://www.thegazette.com/,the-gazette-cedar-rapids
224,http://www.theglobeandmail.com/,the-globe-and-mail
225,https://www.independent.org/,the-independent-review
226,https://www.thejacknews.com,the-jack-news
227,https://the-japan-news.com/,the-japan-news
228,http://www.jpost.com/Jerusalem-Report,the-jerusalem-report
229,http://www.jewishpress.com/,the-jewish-press
230,https://www.theledger.com,the-ledger
231,https://thelibertarianrepublic.com/,the-libertarian-republic
232,http://nation.com.pk/,the-nation-pakistan
233,http://www.thenewatlantis.com/,the-new-atlantis
234,https://international.thenewslens.com/,the-news-lens
235,https://www.theobjectivestandard.com,the-objective-standard
236,https://oklahoman.com/,the-oklahoman
237,https://www.post-journal.com,the-post-journal-jamestown-new-york
238,http://www.pe.com/,the-press-enterprise
239,https://www.thequint.com/,the-quint
240,http://www.thesmokinggun.com/,the-smoking-gun
241,https://www.thesorrentino.com,the-sorrentino
242,https://www.spectator.co.uk/,the-spectator-uk
243,https://spectator.us,the-spectator-usa
244,https://www.spokesman.com/,the-spokesman-review
245,https://www.straitstimes.com,the-straits-times
246,https://www.thestreet.com/,thestreet
247,https://www.theitem.com/,the-sumter-item
248,https://www.thetimesherald.com,the-times-herald-port-huron
249,https://timesofindia.indiatimes.com,times-of-india
250,https://www.thetimes.co.uk/,the-times-of-london
251,https://www.washingtoninstitute.org,washington-institute-for-near-east-policy
252,https://thewest.com.au/,the-west-australian
253,https://www.winchesterstar.com,the-winchester-star
254,https://www.yomiuri.co.jp/,the-yomiuri-shimbun
255,https://www.tnonline.com,times-news-pennsylvania
256,https://www.timeslive.co.za/,times-of-south-africa-times-live
257,https://www.toledoblade.com/,toledo-blade
258,http://www.cjonline.com/,topeka-capital-journal
259,https://www.tovima.gr/,to-vima
260,http://tribunnews.com,tribunnews-com
261,http://www.tulsaworld.com/,tulsa-world
262,http://www.valuewalk.com/,valuewalk
263,http://vancouversun.com/,vancouver-sun
264,https://www.wsj.com/,wall-street-journal
265,http://watchdog.org/,watchdog-org
266,https://www.rep-am.com/,waterbury-republican-american
267,https://www.wctrib.com/,west-central-tribune
268,http://www.kansas.com/,wichita-eagle
269,https://www.sungazette.com,williamsport-sun-gazette
270,https://www.news-herald.com/,willoughby-news-herald
271,http://windsorstar.com/,windsor-star
272,https://cbs12.com,wpec-cbs12-com
273,https://yankeeinstitute.org,yankee-institute-bias-rating
274,https://www.zebrafactcheck.com,zebra-fact-check
