,URL,Name
118,https://www.commonwealthfund.org/,commonwealth-fund
119,https://www.ctpost.com,connecticut-post
120,https://consortiumnews.com/,consortium-news
121,https://constitutionproject.org/,constitution-project
122,https://www.caller.com,corpus-christi-caller-times
123,http://www.councilforthenationalinterest.org/,council-for-the-national-interest
124,http://crosscut.com/,crosscut-com
125,https://ctmirror.org/,ct-mirror
126,https://www.gazettenet.com,daily-hampshire-gazette
127,https://www.mirror.co.uk,daily-mirror
128,https://www.dawn.com/,dawn
129,https://dcist.com/,dcist
130,https://www.dcreport.org/,dcreport-org
131,https://deadline.com/,deadline-hollywood
132,http://www.deccanherald.com/,deccan-herald
133,https://debunkingdenialism.com,debunking-denialism
134,http://www.delawareonline.com/,delaware-online-news-journal
135,https://www.delo.si/,delo
136,http://www.democracy21.org/,democracy-21
137,https://www.democratandchronicle.com/,democrat-and-chronicle
138,http://www.demos.org,demos
139,https://www.denverpost.com/,denver-post
140,https://www.westword.com/,denver-westword
141,https://www.freep.com/,detroit-free-press
142,https://www.zeit.de/,die-zeit
143,http://digg.com/,digg
144,https://diply.com/,diply
145,http://www.diversityinc.com,diversityinc
146,http://www.dutchdailynews.com/,dutch-daily-news
147,https://dutchreview.com/,dutch-review
148,http://www.dw.com/en/top-stories/s-9097,dw-news
149,http://earth.columbia.edu/sections/view/9,earth-institute
150,https://earthjustice.org,earthjustice
151,https://www.eastbaytimes.com/,east-bay-times
152,https://econofact.org/,econofact
153,https://www.epi.org,economic-policy-institute
154,https://www.economicshelp.org,economics-help
155,https://egyptianstreets.com/,egyptian-streets
156,https://eldiariony.com/,el-diario-ny
157,https://elpais.com/,el-pais
158,https://www.elpasotimes.com/,el-paso-times
159,https://www.eff.org/,electronic-frontier-foundation
160,https://emerging-europe.com/about/,emerging-europe
161,https://www.emptywheel.net/,empty-wheel
162,https://www.engadget.com/,engadget
163,https://ew.com,entertainment-weekly
164,https://www.espn.com/,espn
165,https://www.registerguard.com/,eugene-register-guard
166,https://euobserver.com/,eu-observer
167,https://www.euractiv.com/,euractiv
168,https://www.eurasiareview.com/,eurasia-review
169,https://www.exposingtruth.com/,exposing-the-truth
170,https://www.facebook.com/news,facebook-news
171,http://fair.org/,fairness-accuracy-in-reporting-fair
172,http://www.fairvote.org/,fairvote
173,https://www.fastcompany.com/,fast-company-magazine
174,https://feministfrequency.com/,feminist-frequency
175,https://www.fightforthefuture.org,fight-for-the-future
176,https://fivethirtyeight.com/,fivethirtyeight
177,http://fpif.org/,foreign-policy-focus
178,https://www.fwweekly.com/,fort-worth-weekly
179,https://www.francetvinfo.fr/,france-info
180,https://freakonomics.com/,freakonomics-radio
181,https://www.fresnobee.com/,fresno-bee
182,https://fusion.tv/,fusion
183,https://www.gaystarnews.com/,gay-star-news
184,http://www.glamour.com/,glamour-magazine
185,https://www.globalcitizen.org/en/,global-citizen
186,https://globalnews.ca/,global-news
187,http://www.pri.org/programs/globalpost,global-post
188,https://globalrealnews.com,global-real-news
189,http://globalriskinsights.com,global-risk-insights-gri
190,http://www.globaltimes.cn/,global-times-china
191,https://news.google.com/,google-news
192,https://gothamist.com/,gothamist
193,http://www.governing.com/,governing-magazine
194,https://whistleblower.org/,government-accountability-project-gap
195,https://www.govexec.com/,government-executive
196,https://www.greensboro.com/,greensboro-news-and-record
197,https://www.greentechmedia.com/,greentech-media
198,http://grist.org/,grist
199,https://www.gunviolencearchive.org,gun-violence-archive
200,https://harpers.org,harpers
201,http://www.courant.com/,the-hartford-courant
202,http://harvardpolitics.com/,harvard-political-review
203,https://www.health.com/,health-magazine
204,https://www.healthyway.com,healthyway
205,https://heavy.com,heavy
206,https://www.hs.fi/,helsingin-sanomat
207,https://www.helsinkitimes.fi/,helsinki-times
208,https://www.hcn.org,high-country-news
209,http://highline.huffingtonpost.com,highline
210,https://www.hindustantimes.com/,hindustan-times
211,http://historynewsnetwork.org/,history-news-network
212,https://www.hollywoodreporter.com/,hollywood-reporter
213,https://www.civilbeat.org,honolulu-civil-beat
214,https://www.staradvertiser.com/,honolulu-star-advertiser
215,https://www.houstonchronicle.com/,houston-chronicle
216,https://www.hrw.org/,human-rights-watch
217,https://www.humanium.org,humanium
218,https://www.icenews.is/,ice-news
219,https://www.idahopress.com/,idaho-press-tribune
220,http://ifamericaknew.org/,if-america-knew
221,https://independentaustralia.net/,independent-australia
222,https://inews.co.uk/,inews
223,https://www.infobae.com/,infobae
224,https://www.inquisitr.com/news/,inquisitr
225,https://www.insideedition.com,inside-edition
226,https://www.insidehighered.com/,inside-higher-ed
227,https://www.insidephilanthropy.com,inside-philanthropy
228,https://www.insider.com/,insider
229,https://insideclimatenews.org/,insideclimate-news
230,https://imeu.org,institute-for-middle-east-understanding-imeu
231,https://itep.org/,institute-on-taxation-and-economic-policy-itep
232,https://www.ibtimes.com/,international-business-times
233,https://www.icrw.org/,international-center-for-research-on-women
234,https://www.crisisgroup.org/,international-crisis-group
235,http://www.interpretermag.com/,the-interpreter-magazine
236,https://www.inverse.com,inverse
237,http://ipolitics.ca/,ipolitics
238,http://www.irinnews.org/,irin-news
239,http://www.jacksonfreepress.com,jackson-free-press
240,https://www.japantoday.com/,japan-today
241,http://www.jihadica.com/,jihadica
242,https://jointcenter.org/,joint-center-for-political-and-economic-studies
243,http://www.helvidius.org/,journal-of-politics-and-society
244,http://daily.jstor.org/,jstore-daily
245,https://www.justsecurity.org/,just-security
246,https://www.kansascity.com,kansas-city-star
247,https://www.kenoshanews.com/,kenosha-news
248,http://www.knightfoundation.org/,knight-foundation
249,http://www.koco.com/,koco-news-5
250,https://kotaku.com,kotaku
251,https://www.kqed.org/,kqed
252,https://kuow.org/,kuow-npr
253,http://www.kurdistan24.net,kurdistan-24
254,https://www.kyivpost.com/,kyiv-post
255,https://www.laconiadailysun.com/,laconia-daily-sun
256,http://www.lapresse.ca/,la-presse
257,https://www.repubblica.it/,la-repubblica
258,https://www.lastampa.it/,la-stampa
259,https://www.latimes.com/,la-times-los-angeles-times
260,https://lasvegassun.com,las-vegas-sun
261,http://www.latintimes.com/,latin-times
262,https://www.leavenworthtimes.com/,leavenworth-times
263,http://www.leftjustified.com/,left-justified
264,https://lethbridgeherald.com/,lethbridge-herald
265,http://www.kentucky.com/,lexington-herald-leader
266,http://www.liberalmountain.com/,liberal-mountain
267,https://lifehacker.com/,lifehacker
268,https://www.liveleak.com/,liveleak
269,https://www.lamag.com/,los-angeles-magazine
270,https://www.macleans.ca,macleans-magazine
271,http://mainebeacon.com/,maine-beacon
272,https://mainichi.jp,mainichi-shimbun-bias-credibility
273,https://www.malaysiakini.com/,malaysiakini
274,https://mb.com.ph,manila-bulletin
275,http://maplight.org/,maplight
276,http://www.mcclatchydc.com/,mcclatchydc
277,http://www.mediafiledc.com,mediafile
278,https://medium.com/,medium
279,http://www.metro.us/,metro
280,http://metro.co.uk/,metro-uk
281,https://www.nhregister.com/,new-haven-register
282,http://mexiconewsdaily.com/,mexico-daily-news
283,https://www.miamiherald.com,miami-herald
284,https://mic.com/,mic
285,https://www.migrationpolicy.org,migration-policy-institute
286,https://www.jsonline.com/,milwaukee-journal-sentinel
287,http://www.startribune.com/,minneapolis-star-tribune
288,https://www.mprnews.org/,minnesota-public-radio-mpr
289,https://www.minnpost.com,minnpost
290,http://www.mintpressnews.com/,mint-press-news
291,https://news.mongabay.com,mongabay
292,http://monthlyreview.org/,monthly-review
293,https://themoscowtimes.com/,moscow-times
294,https://www.motherjones.com/,mother-jones
295,https://www.mnn.com,mother-nature-network
296,https://mothership.sg,mothership-singapore
297,https://www.msn.com/,msn-com
298,http://www.muncievoice.com/,muncie-voice
299,http://mwcnews.net/,mwc-news-media-conscience
300,https://www.mycentraljersey.com/,mycentraljersey-com
301,http://www.nakedcapitalism.com/,naked-capitalism
302,https://www.naplesnews.com,naples-daily-news
303,https://transequality.org,national-center-transgender-equality-ncte
304,http://natmonitor.com/,national-monitor
305,http://www.nationalnewswatch.com/,national-newswatch
306,https://www.nationalobserver.com/,national-observer-canada
307,http://www.youthrights.org/,national-youth-rights-association
308,https://resourcegovernance.org/,natural-resource-governance-institute
309,https://www.nature.org,nature-conservancy
310,http://www.nbcnews.com/,nbc-news
311,https://www.nbcnewyork.com,nbcnewyork-com
312,http://www.ncpolicywatch.com/,nc-policy-watch
313,https://www.ndtv.com/,ndtv
314,https://www.newamerica.org/,new-america
315,http://www.necn.com/,new-england-cable-news-necn
316,https://www.ncnewsonline.com/,new-castle-news
317,https://www.neweurope.eu/,new-europe
318,https://newleftreview.org/,new-left-review
319,https://newmatilda.com/,new-matilda
320,https://newmoderate.com/,new-moderate
321,https://www.citynews1130.com/about/,news1130-city-news
322,https://www.newsbreak.com/,news-break
323,https://www.newscentermaine.com/,newscentermaine-com
324,https://www.nydailynews.com/,new-york-daily-news
325,https://www.nytimes.com/,new-york-times
326,https://www.newsandguts.com/,news-and-guts
327,https://www.newsdeeply.com,news-deeply
328,https://www.newsday.com/,newsday
329,http://www.newser.com,newser
330,https://www.newsy.com/,newsy
331,https://www3.nhk.or.jp/nhkworld/,nhk-world
332,https://www.npr.org/sections/news/,npr
333,https://occupyindependents.com/,occupy-independents
334,http://www.ocweekly.com/,oc-weekly
335,http://www.oilandwaterdontmix.org/,oil-and-water-dont-mix
336,https://www.oneindia.com/,oneindia
337,https://www.opendemocracy.net/,opendemocracy
338,https://www.opposingviews.com/,opposing-views
339,https://www.orlandosentinel.com,orlando-sentinel
340,https://ourworldindata.org,our-world-in-data
341,http://www.outsidethebeltway.com/,outside-the-beltway
342,http://www.ozy.com/,ozy-media
343,https://psmag.com/,pacific-standard-magazine
344,https://www.palmbeachdailynews.com/,palm-beach-daily-news
345,https://patrioticmillionaires.org,patriotic-millionaires
346,https://www.pbs.org/newshour/,pbs-news-hour
347,https://www.inquirer.com/,philadelphia-inquirer
348,https://factualsearch.news/#gsc.tab=0&gsc.q=philadelphia%20tribune&gsc.sort=&gsc.ref=fact_checking,philadelphia-tribune
349,https://www.inquirer.net/,philippine-daily-inquirer
350,https://www.phillyvoice.com/message-47-percent-white-republicans-bothered-hearing-foreign-languages/,philly-voice
351,http://www.phoenixnewtimes.com/,phoenix-new-times
352,http://politicalcritique.org/,political-critique
353,https://www.politico.com,politico
354,http://politicsthatwork.com/,politics-that-work
355,https://www.polygon.com/,polygon
356,http://www.populationconnection.org,population-connection
357,https://www.pressherald.com/,portland-press-herald
358,https://pamplinmedia.com,portland-tribune
359,https://www.positive.news,positive-news
360,https://www.pri.org/,public-radio-international-pri
361,https://www.private-eye.co.uk/,private-eye
362,https://www.project-syndicate.org/,project-syndicate
363,https://www.propublica.org/,propublica
364,https://www.prospectmagazine.co.uk/,prospect-magazine
365,https://www.providencejournal.com/,the-providence-journal
366,https://www.citizen.org/,public-citizen
367,https://qz.com/,quartz
368,https://www.rfa.org/,radio-free-asia
369,https://www.newsobserver.com/,raleigh-news-observer
370,https://rationalwiki.org/wiki/Main_Page,rationalwiki
371,http://religionnews.com,religion-news-service-rns
372,https://www.rgj.com/,reno-journal-gazette-left-center-bias-credible
373,https://represent.us/,represent-us
374,https://www.revealnews.org/,reveal-center-for-investigative-reporting
375,https://militarist-monitor.org/,right-web
376,http://www.roanoke.com/,roanoke-times
377,https://www.rocketnews.com/,rocketnews
378,https://www.heraldonline.com/,rock-hill-herald
379,https://rooseveltinstitute.org/,roosevelt-institute
380,https://www.sacbee.com,sacramento-bee
381,https://www.sltrib.com/,salt-lake-tribune
382,https://www.expressnews.com/,san-antonio-express-news
383,https://www.sandiegoreader.com,san-diego-reader
384,https://www.sfchronicle.com/,san-francisco-chronicle
385,http://www.sfexaminer.com,san-francisco-examiner
386,https://sfglobe.com/,san-francisco-globe
387,https://www.mercurynews.com/,san-jose-mercury-news
388,https://www.sanluisobispo.com/,san-luis-obispo-tribune
389,http://www.independent.com/,santa-barbara-independent
390,https://www.sapiens.org,sapiens
391,http://saudigazette.com.sa,saudi-gazette
392,https://sciencing.com/,sciencing
393,https://www.scoopwhoop.com,scoopwhoop
394,https://scroll.in/,scroll-in
395,https://www.seattlepi.com/,seattle-post-intelligencer
396,http://www.seattletimes.com/,seattle-times
397,https://secondnexus.com,second-nexus
398,https://www.sentencingproject.org/,sentencing-project
399,http://www.sfgate.com/,sfgate
400,http://shameproject.com/,shame-project
401,https://sojo.net/,sojourners-soho
402,https://www.sootoday.com/,sootoday-com
403,https://www.scmp.com,south-china-morning-post
404,https://www.sbs.com.au/,special-broadcasting-service-sbs
405,http://www.spiegel.de/international/,spiegel-online
406,https://www.stltoday.com/,st-louis-post-dispatch
407,http://www.twincities.com/,st-paul-pioneer-press
408,https://www.stamfordadvocate.com/,stamford-advocate
409,https://www.nj.com/starledger/,star-ledger
410,http://www.silive.com/,staten-island-advance
411,https://stepfeed.com,stepfeed
412,http://www.stopfake.org/,stopfake
413,https://www.stuff.co.nz/,stuff
414,https://sunlightfoundation.com/,sunlight-foundation
415,https://www.swissinfo.ch/,swi-swissinfo-ch
416,http://www.syriahr.com/en/,syrian-observatory-for-human-rights-sohr
417,https://www.tabletmag.com/,tablet-magazine
418,https://www.taiwannews.com.tw/,taiwan-news
419,https://www.tampabay.com,tampa-bay-times
420,https://tarbell.org,tarbell
421,https://www.taxjustice.net/,tax-justice-network
422,http://www.taxpolicycenter.org,tax-policy-center
423,https://techcrunch.com,techcrunch
424,https://www.techdirt.com,techdirt
425,https://www.texasmonthly.com,texas-monthly
426,https://www.texastribune.org/,texas-tribune
427,http://www.theage.com.au/,the-age-australia
428,http://www.asahi.com/ajw,the-asahi-shimbun
429,https://www.app.com,the-asbury-park-press
430,https://www.theautomaticearth.com/,the-automatic-earth
431,https://thebaffler.com/,the-baffler
432,https://www.thebipartisanpress.com,the-bipartisan-press
433,https://www.brownsvilleherald.com,the-brownsville-herald
434,https://budapestbeacon.com/,the-budapest-beacon
435,http://cepr.net,the-center-for-economic-and-policy-research
436,https://tcf.org/,the-century-foundation
437,https://chinapost.nownews.com/,the-china-post
438,http://www.thechristianleft.org/,the-christian-left
439,https://www.chronicle.com/,the-chronicle-of-higher-education
440,https://www.thecitizen.org.au,the-citizen
441,https://thecity.nyc/,the-city
442,https://coloradosun.com/,the-colorado-sun
443,https://canadians.org/,the-council-of-canadians
444,http://www.courier-journal.com/,the-courier-journal
445,http://www.dailyclimate.org/,the-daily-climate
446,http://dailyhive.com/,daily-hive
447,http://www.dailytarheel.com/,the-daily-tarheel
448,http://www.ecfr.eu/,european-council-foreign-relations-ecfr
449,https://www.lehighvalleylive.com,the-express-times-lehigh-valley
450,https://forward.com/,the-forward
451,https://www.readfrontier.org,frontier-media-bias-credibility-rating
452,https://thefulcrum.us/,the-fulcrum
453,https://www.theguardian.com,the-guardian
454,http://www.heraldnet.com/,the-herald-everett
455,http://thehilltalk.com,the-hill-talk
456,https://www.thehindu.com/,the-hindu
457,https://www.independent.co.uk/us,the-independent
458,https://indianexpress.com/,the-indian-express
459,https://theintercept.com/,the-intercept
460,http://www.irishtimes.com/,the-irish-times
461,http://www.irrawaddy.com/,the-irrawaddy
462,https://www.thejakartapost.com/,the-jakarta-post
463,https://www.lohud.com/,the-journal-news
464,http://www.koreatimes.co.kr,the-korea-times
465,https://lincolnproject.us/,the-lincoln-project
466,https://www.thelist.com/,the-list
467,https://www.thelocal.no/,the-local-norway
468,http://themoderatevoice.com/,the-moderate-voice
469,https://www.fool.com/,the-motley-fool
470,http://www.nationinstitute.org/,the-nation-institute
471,https://www.alaraby.co.uk/english,the-new-arab
472,https://thenewtropic.com,the-new-tropic
473,http://www.thenewstribune.com/,the-news-tribune
474,https://www.newstimes.com/,the-news-times-danbury
475,https://thenextweb.com,the-next-web
476,https://www.theguardian.com/observer,the-observer
477,https://www.theodysseyonline.com,the-odyssey-online
478,http://www.theolympian.com,the-olympian
479,https://www.palmbeachpost.com,the-palm-beach-post
480,http://www.pennlive.com/,the-patriot-news
481,http://www.cleveland.com/plaindealer/,the-plain-dealer
482,http://www.pressdemocrat.com,the-press-democrat
483,http://pulsegulfcoast.com/,the-pulse
484,https://www.northjersey.com/,the-record-new-jersey
485,https://www.theringer.com,the-ringer
486,http://www.santafenewmexican.com,santa-fe-new-mexican
487,https://www.thesaturdaypaper.com.au/,the-saturday-paper
488,http://www.theskimm.com/,the-skimm
489,http://www.thestate.com/,the-state
490,https://www.statepress.com,the-state-press-arizona
491,http://thesunmagazine.org/,the-sun-magazine
492,https://www.smh.com.au,the-sydney-morning-herald
493,https://thetab.com/,the-tab
494,https://www.thetrace.org,the-trace
495,https://thetyee.ca/,the-tyee
496,https://thevarsity.ca/,the-varsity
497,https://www.theverge.com/,the-verge
498,http://pilotonline.com/,the-virginian-pilot
499,https://www.theweek.co.uk,the-week-uk
500,http://wilderness.org/,the-wilderness-society
501,https://thewire.in/,the-wire-india
502,https://www.thewrap.com,thewrap
503,https://news.trust.org/,thomson-reuters-foundation
504,https://www.thrillist.com,thrillist-bias-credibility
505,https://time.com/,time
506,https://timeline.com,timeline
507,https://www.timescolonist.com/,times-colonist
508,http://www.timesheadline.com,times-headline
509,http://www.timesofisrael.com/,times-of-israel
510,https://www.nola.com/,the-times-picayune
511,https://www.tmz.com/,tmz
512,https://www.today.com/,today-com
513,https://toinformistoinfluence.com/,to-inform-is-to-influence
514,http://www.tomdispatch.com/,tomdispatch-com
515,https://www.thestar.com/,toronto-star
516,https://uawire.org/,uawire
517,https://www.ucsusa.org,union-of-concerned-scientists
518,http://www.uft.org/,united-federation-of-teachers-uft
519,https://www.universitybusiness.com/,university-business
520,https://www.urban.org/,urban-institute
521,https://www.usatoday.com,usa-today-2
522,https://www.usnews.com/,us-news-world-report
523,http://upr.org,utah-public-radio-upr
524,https://www.uticaod.com,utica-observer-dispatch
525,https://variety.com/,variety-magazine
526,https://www.vibe.com/,vibe
527,https://www.vice.com/,vice-news
528,https://www.victoriaadvocate.com/,victoria-advocate
529,https://www.virginiamercury.com,virginia-mercury
530,https://www.voiceofsandiego.org/,voice-of-san-diego
531,http://www.votevets.org/,votevets-org
532,http://www.vulture.com,vulture
533,https://www.walesonline.co.uk/,walesonline
534,https://wamu.org/story/20/06/20/opinion-remembering-the-lgbt-aunts-and-uncles-who-helped-raise-me/,wamu-fm
535,http://www.washingtonblade.com/,washington-blade
536,https://washingtonmonthly.com,washington-monthly
537,https://www.washingtonpost.com/,washington-post
538,https://www.westernmassnews.com/,western-mass-news
539,http://wgntv.com/,wgn-news
540,https://www.wikileaks.org/,wikileaks
541,https://wingsoverscotland.com,wings-over-scotland
542,https://www.wired.com/,wired-magazine
543,http://www.wnyc.org/,wnyc
544,https://www.wilsoncenter.org/,woodrow-wilson-international-center-for-scholars
545,http://www.worldpolicy.org/,world-policy-institute
546,https://www.worldcrunch.com/,worldcrunch
547,https://wsvn.com,wsvn-com
548,http://www.xinhuanet.com/english/home.htm,xinhua-news-agency
549,https://news.yahoo.com/,yahoo-news
550,https://yaleglobal.yale.edu,yaleglobal-online-bias-credibility-rating
551,http://www.ynetnews.com/,ynetnews
552,http://www.ydr.com/,york-daily-record
553,https://www.yorkdispatch.com,york-dispatch
554,https://youthradio.org/,youth-radio
